partyfacts_id,x,lo,up
194,0.6116616952954781,0.024392214214706928,1.1810216736047334
199,-0.18097761680877827,-0.5333660193585692,0.17109983448587293
201,0.8766415521585769,-0.08842313807171566,1.7075925822633777
202,0.759061497397531,0.07347945384240964,1.3978366766992623
208,-1.684026208383898,-2.219687122925313,-1.2349455166993504
211,0.4869082782642618,-0.0802754649814418,1.0511392153338
212,0.07737753767228188,-0.49645184079870575,0.5990743222532258
213,0.16017909137241146,-0.2683332539982763,0.5759110417581788
217,0.31210036293161525,-0.5945954492237085,1.1788648299386648
218,-0.8057291714259206,-1.226282790824638,-0.377481394625318
220,0.6111374238595164,0.12316496855138175,1.1191153992875837
223,0.19964087248817475,-0.19114119210610103,0.5950376604519172
225,-0.17368880241414358,-0.5124182392952656,0.15344841452405789
231,1.3878637209193223,0.3307665695467188,2.3178821723351493
232,0.47736448318310376,-0.11840614444540036,1.113225295053982
235,0.15430925046286056,-0.7196678040685462,0.970182052151181
237,2.1240928203990337,1.2937260981090426,3.1999719426856497
239,-1.400103653064052,-1.8471360033381883,-0.9154487117754554
240,-2.034330107858633,-3.0768631825565302,-1.3938932361648473
247,-1.2921068179087833,-1.6902138519643417,-0.8543929379108135
253,1.6852787572239876,0.7490322897268222,2.7579280822159347
254,0.6136522875660388,0.06919857756875891,1.1798053374827104
257,0.860827262841223,0.0469913316956628,1.587455544098466
258,0.2447758435322283,-0.35890033893042117,0.8113671886941902
263,0.6790733405113805,-0.11001360085601512,1.4081002691937876
267,-0.6035733404107353,-0.9204257623902498,-0.28834212250366004
271,-0.848120176294841,-1.3547481504299494,-0.284929903467178
272,0.44151317976096704,-0.23458039482514417,1.118818515612742
275,0.0737012538857174,-0.48153811689611004,0.5732357879821974
276,-0.788847004527131,-1.3590889120633458,-0.09811863254924438
277,-2.035086356793286,-3.128811601677101,-1.3825178284496087
279,-0.16151165710745946,-0.5733835720747815,0.25185891516799636
283,0.770484193495562,0.24393076471142036,1.3508003301931126
285,0.4831928802931781,-0.12212191455548507,1.1011088850769626
286,0.0025423265209394523,-0.6716048820212664,0.6195420137579746
290,0.9715225858842469,0.3239371177220296,1.5780269832429128
298,1.4636513126475736,0.520380107605771,2.3488447387685722
299,-2.0393436210422955,-3.1051600929114613,-1.4003654952138802
300,-0.12892155027608204,-0.49685021446877153,0.22688540787124947
301,-0.8220217865606885,-1.2107088600007494,-0.43711683899986553
306,0.7298245071053082,0.2844661285027203,1.1810199698437254
308,1.7764317795847826,1.0773194922727458,2.5721597873387134
310,-2.035678070362479,-3.091207658560556,-1.3974301600292942
311,-0.8037989609487157,-1.2399529461924466,-0.3568579985542229
312,0.7615289377986099,0.10023202438321645,1.399373660281299
323,0.8631249828976821,-0.11383647711386274,1.698372166635714
328,2.2014921517792603,1.2796353722477598,3.431503208637732
329,-0.7802710818857331,-1.2082204906322662,-0.3545035708720174
335,2.1952437244348255,1.308221698375963,3.3674835265384053
340,-2.020844330142855,-3.146095557903607,-1.38915177290944
343,0.7200466249628261,-0.023481007694677723,1.420907027149592
345,-1.0015841697020642,-1.4080274078415762,-0.545014843749972
347,0.21239217709855884,-0.45310966697506194,0.8402687123592533
349,1.1113211656275248,0.2064810446084405,1.8517965569650077
353,0.7056610475254554,0.03299809305612424,1.3549711305135008
356,-0.8176990242276575,-1.2572435354549556,-0.3690120303391683
360,0.1506769169330256,-0.2974509532097884,0.5687450069906694
363,0.5388727661579351,-0.047688331510475045,1.1691368555381245
364,1.684464877265365,0.7323601030452809,2.792368792433357
365,0.34738834863155,-0.03148108567731363,0.7694018202522395
366,0.2953525921081046,-0.27732648994685843,0.897092273227508
374,0.08789536528298941,-0.39068014483867025,0.5203294198824934
377,2.092770428517997,1.2604454077774268,3.2211380630729622
384,1.045445267338936,0.3500032565553306,1.678104691870348
390,0.8729965649929778,-0.1331519854608559,1.6839586846112826
392,-0.1436384177581525,-0.7199662548026249,0.4036731545867006
393,0.6066120330506009,0.04601942401447078,1.1971438864513415
394,-0.21174629172391116,-0.5719615896521448,0.14418082231177462
405,0.25601071910667494,-0.531243147021215,1.018679654404219
408,-2.0366623616157034,-3.1630331892195036,-1.3980341800663045
409,2.129835944802962,1.2765902337663337,3.196603553485607
415,0.5271351786519048,-0.008004565475536969,1.0798347218810689
421,-2.035701743594723,-3.1529897302601055,-1.4058400470262218
422,1.2390483153173324,0.5220453468941194,1.8952179974903571
424,-0.4988170284763698,-0.8388591004191572,-0.14974944407390167
425,0.8570538426539556,0.0521018907316494,1.5706302568966874
433,1.944574250216776,1.0356098211299494,2.9981034929625903
434,-0.3278464260959228,-0.6264460129803565,-0.016028857645691282
441,0.6277788793916823,0.17738074510732985,1.0874513147494456
442,-1.0695174754911068,-1.4043568074792216,-0.7014677829922513
444,0.7502680145816627,-0.4401367367664118,1.6575759704533555
451,0.511472798532137,-0.07122848661681597,1.117030263948414
455,0.6170126535539247,-0.054493605848436495,1.2803277835423676
457,-0.8381290249419493,-1.3325126794533104,-0.3042700184673584
458,1.7932786323790917,1.0525422592844988,2.5978623012592457
459,-1.3923722191657917,-1.9309248008799171,-0.7869893529290706
461,0.5658942862939713,-0.04117155737946781,1.220921974712414
463,1.3214219413425745,0.5502973526772558,2.076319835416934
466,0.4404151480205956,-0.21912504553102286,1.1245169875922545
467,-0.24743006214400087,-0.6230671757864524,0.13724183422317537
469,-0.24849139978869894,-0.6317787626938738,0.1386348037921428
471,0.3747755191516603,-0.17549040260206197,0.953009228001977
472,2.0528124288238923,1.1918399506378834,3.1680943934547394
473,-1.075700459747038,-1.492543379892582,-0.5859419224292778
474,-0.2470015811941702,-0.6345093673759228,0.13738863201606732
475,-0.4723455515443159,-0.9833678347825032,0.14279144231491434
479,-0.4646500506573428,-0.977837413634741,0.13582828637022648
481,0.5410682170467437,0.10643468574971424,1.0071108899184336
482,0.7832106463119267,0.2176534425020977,1.3170791891904161
486,0.3511682434502217,-0.08666471627711275,0.8156438498907044
487,-0.8069668401725127,-1.2094170145455132,-0.39415195472582243
491,0.4520136801688295,-0.23659454592789533,1.1157175590924353
495,0.24095052947577045,-0.36529288863941106,0.8198720366691553
496,-0.12190347616287955,-0.45440451041691776,0.1941814420030052
503,0.4050044187471633,-0.0882367244209206,0.9001260640286514
509,0.4702268645835096,-0.05948850599811519,1.0144755825808398
513,-0.1818721614441809,-0.5197724601858859,0.14464033913018126
514,-0.24200469565932145,-0.6513506491951498,0.16828822522391687
516,-0.8041595672174064,-1.2552918410093543,-0.3548734099507026
521,-1.7901549840007593,-2.521726576704953,-1.3035395203016675
528,-0.5369182803455708,-0.9395375935299295,-0.08143174927262646
529,-0.7064002647641673,-0.9601475098833809,-0.461819114476736
533,-0.24291561886065957,-0.6402539838455579,0.1539854327245901
536,0.5251917850210495,-0.009927606851595895,1.0784804566601027
539,0.4680430857063912,0.027945921115088448,0.9130911966715387
540,-0.1322525600041637,-0.47011838389126065,0.1851256206499674
547,-0.6202444260549218,-1.0451602294004285,-0.15364807605819802
548,0.4922275193688631,-0.46510408024047234,1.3627600877860306
553,1.9361860471768166,1.0683928121657313,2.9906242492357453
556,0.793656785937779,0.10881054562336813,1.428251355989936
557,-0.017542505739334403,-0.5778290941607506,0.5214506598471161
560,0.1879347380007889,-0.2823274076780462,0.6592053460767523
561,0.4170839775914683,-0.2515224957862724,1.1138997112870925
563,0.42257191544636546,-0.05975856360698494,0.9341959838673937
565,-2.037823518570444,-3.1672769482170757,-1.3910555715032884
566,0.7936052014814492,0.013147268573794975,1.505844020710035
568,0.18235892187340402,-0.462016354940606,0.7794837230297926
572,1.0630366693423747,-0.5236422894915258,2.06071765052749
573,0.1751941121633777,-0.33096873886047673,0.6613858371317908
575,-0.4806837876268843,-0.7761237924448787,-0.17576175328605034
586,-0.20227667464210336,-1.0154844716057698,0.6764372348426996
588,-1.3627903631302276,-1.8033570767888185,-0.8625849137576522
591,0.4669862963468032,-0.5287471729370234,1.3550775980533674
598,-1.4004230555986148,-1.8628713591197157,-0.9118878256548264
599,1.9355214718064915,1.0580028924857492,3.0400780779306125
600,-2.0436995567815717,-3.1919667750742637,-1.405442366484863
601,1.6999481643460028,0.9528906788545405,2.4845120498696533
602,-0.05933690091107814,-0.5704096903101795,0.4124542647317881
603,-2.0324231544436158,-3.1363255730259665,-1.403942549582557
611,-0.6035096665209918,-1.1469844762793384,0.02149943140307284
615,-0.5289178522880169,-1.0244314903030736,0.03389245142568507
619,0.42688174152120506,-0.4314490791505121,1.3390576070727922
631,2.2046736563481835,1.3373217254626277,3.311583548437759
633,0.7161358265083153,0.03803430735565953,1.3434614600461514
639,0.7803531658521736,0.05473259861031878,1.5258810470060993
641,0.8547602746835692,0.06820008972026011,1.5751357762454277
651,0.7120153319389413,0.03204102711031851,1.3486743035814468
654,-0.12156111298328626,-0.9795801397120849,0.7690359074394257
660,0.4774818986837742,-0.0987142319770096,1.0701193014712198
665,0.44027296079894107,-0.2562934566398935,1.1303977401215084
669,-1.397954321515007,-1.844969307700049,-0.8946527014326204
671,1.3144125411565872,0.47129506322317016,2.099454576329696
674,2.111189734023947,1.2778417509208682,3.1555937499868447
676,0.4467934125010518,-0.32705402468928513,1.1759119014083792
677,1.1488131561242336,0.17575592282181005,1.990512871789234
684,0.5702310565279868,0.009652093472253714,1.1412435739177125
685,1.0903052999375826,0.3241447232856529,1.7598081709480473
686,0.7086474284038258,-0.10456582243540884,1.4373218794425764
688,0.12139354704254851,-0.4782541049387096,0.680881474505203
690,0.4838516813498268,-0.1212956542507128,1.1066131488596638
692,-0.18897918885036197,-0.5391072690872223,0.1455244200701497
695,1.807964502278466,0.926503405005926,2.764181981960224
696,0.7772813312307261,0.18244337839028732,1.3491814785851828
698,-0.2549927210584677,-0.6480029723914527,0.16234432400095286
699,0.35118891335641733,-0.17311549741785195,0.8681765393122017
703,0.8716684284288985,-0.11830670514274327,1.7227408379230509
705,0.8754849885398603,0.16227126454283242,1.5415711770546832
712,-0.32864163492148696,-0.6276000335070425,-0.015013420954820453
713,0.8708019088523886,-0.1394255442772471,1.710394708971625
714,0.1494938030462796,-0.9031393593913545,1.1512488066930153
716,-0.774044952406969,-1.1970956477049206,-0.36324533667380066
718,0.5869767925864116,-0.164094791539913,1.2973266266396906
719,-0.8501145560767376,-1.3397754019655979,-0.3157936034309329
720,1.6885223826502882,0.7314684302528854,2.7679939249547
723,-1.0124120139354682,-1.3985109657163117,-0.5712242585343853
725,2.0567982433072576,1.1954831602033753,3.149741847537034
727,0.29624992641139064,-0.6929523233900824,1.2301668823087077
730,2.1992513496677053,1.2870403263410208,3.3889114488049326
731,-0.24965112104204962,-0.6410009696033279,0.1410295988474847
732,0.8647930076229462,-0.023411785894619862,1.6626179416662767
736,-1.2681720098330336,-1.6666208790843402,-0.8019996967189241
737,0.2557764743788413,-0.5634621167157946,1.0190420374986364
742,-0.9953277816319333,-1.4032337289593366,-0.5539734768625263
744,0.03395959422225925,-0.8754561871640046,0.9187768468135626
745,0.7458808896299252,-0.22815840543518837,1.561997850570798
747,0.6917912080100677,-0.08546078022375561,1.391413582275671
751,0.2490322937292565,-0.3610263970835283,0.8186294461502571
752,0.8092492484868992,0.19488740328333515,1.4246329272311387
757,-0.8733579555579563,-1.234917107467266,-0.5145886731601679
759,-0.08203406088376511,-0.4474181572161538,0.2575080522175296
760,0.3001175578916272,-0.29390634530045234,0.8643420607539697
764,0.7382997644198159,0.089009499555932875,1.3533802510300748
769,-1.5466929544001466,-1.9306301312980567,-1.182880587579798
773,0.7236925878048326,0.07192406566672377,1.353016568082832
779,1.113301922144698,0.20452693471177658,1.87924842180113
781,0.6556540695793692,-0.003011051121466979,1.3605554493779728
788,0.13374738893835342,-0.47416357895395084,0.6928369037930115
789,-0.13003881104846218,-0.49940903624054206,0.2216173530159532
790,0.6960667174937458,-0.3778685992121266,1.5747764566699158
791,-0.015902075478867288,-0.37776111267750045,0.3206658728562198
794,0.4251405037591037,-0.07154334291208045,0.9425038527608094
799,-0.25245523241728607,-0.6361473969460198,0.13954632401684247
807,-0.5533350509953403,-1.1108699393717731,0.06810070541435921
812,-0.8118820732877536,-1.3137764201631812,-0.2793034959104732
813,1.0320372824993234,0.24887110509910804,1.7126476689806576
817,-0.10197475818006249,-0.7397600212479201,0.5166357785809442
819,0.8353674565813862,0.09732014388581824,1.5204686974932542
821,0.07255922108356147,-0.505982147484337,0.5861368041554661
824,0.7126050814154817,0.02561624379819561,1.3650346715919903
830,-0.9016131798415472,-1.4509060568122267,-0.18053428509261457
832,-2.027261747121549,-3.1194514411267558,-1.3991733412482814
842,0.9435474736880518,-0.14478530854362265,1.8407417396110355
848,-0.8622091811506392,-1.3686568441079876,-0.2922447661552061
849,-0.6052071408637374,-1.135454341083433,-0.003369003238979945
852,0.2420033419276938,-0.36672773213131715,0.8119354333750495
855,1.4647791399981989,0.4277775035158644,2.394476462909055
857,-2.041140659490881,-3.145841891754408,-1.397463011236683
858,-0.5232478743277191,-1.107267081618981,0.15796326854710682
859,-1.5695770525710016,-2.0403790613437525,-1.1390880288294563
861,0.8760850386203803,-0.08899337484932353,1.6850328999885822
863,0.7542379112534656,0.24548260095598165,1.2670910912952047
865,-0.4660369098711735,-0.9666663719560524,0.1380281913296076
867,-0.7671995444018498,-1.2858845330728401,-0.19532122832355467
875,-2.0277514240117425,-3.1325189591995186,-1.3882914564932438
876,1.5209160804579234,0.7128500627830695,2.2897537411701623
877,-0.25323933615627725,-0.6527810672895833,0.16753651697324742
880,1.0829930343187906,0.08271525649614461,1.9049297146029156
894,0.8539246354277847,0.1469487091481899,1.4866413689392737
897,-1.0426572291152891,-1.4675346161620253,-0.560627822496875
907,-2.032181985568977,-3.119776728902035,-1.3836829401101076
910,-0.14511840350275318,-0.4890249938801726,0.19106359525362443
918,0.6665531586222143,0.11221742864173469,1.2276307596637615
919,0.1429399519003154,-0.5910922674728896,0.8132532642365433
921,-0.14548807441280737,-0.5708211084461997,0.26525916617349726
924,0.2990424710549109,-0.3159043640574159,0.8988446650413506
928,0.5276804185867923,-0.0012349558440836958,1.0540757394837788
934,0.8680136402246541,-0.11988239931140854,1.7031717082824234
940,-0.08883462536549161,-0.46824924964917136,0.2696071089143367
941,1.1687346061738844,0.478543917004062,1.8068926513264976
946,0.5916627681249013,-0.17526142174199705,1.3194049140890434
950,0.875586262459355,0.18273663879891516,1.5128804938027696
953,1.7675327711925402,0.9478490563745254,2.69609075452458
960,1.3354111288290835,0.2807781167220893,2.2170470177233543
964,0.0707172786887244,-0.4985082299638599,0.617079718514282
965,1.1499909130352217,0.4921928756569258,1.7620447695687431
972,1.1026476267753882,-0.09492666369011495,2.0219712332142965
975,-0.1959652478796654,-0.5426941020700933,0.14872718796229903
978,-1.326289293524603,-1.664779041018377,-0.9515980143645907
982,-0.21591407743699714,-0.5683525990192445,0.14787863646837737
984,0.3117149222006653,-0.6577582866883556,1.218682795931042
986,-0.05641116320170374,-0.7116385708348757,0.5973174186077286
987,0.8221580288062469,0.15071986269873935,1.4502624047094121
990,-0.3081596713825604,-0.6695505979711951,0.06288869679193389
993,1.203774295378336,0.6000108299329815,1.7723478048137118
998,-0.8484544474815663,-1.3350378019150138,-0.2856318600611834
1002,-0.6238632968121348,-1.043385517184825,-0.20409765832069485
1004,0.5896032374157487,0.09167122225970825,1.0922564368627876
1006,-0.5401131036473009,-0.951267149690216,-0.09374969923350507
1009,-1.2733823979029975,-1.6295956701561727,-0.8658554302902793
1011,-1.041189639481599,-1.4769755625108996,-0.5461089212116506
1014,1.2411699115209704,0.5347696512204474,1.891547996440717
1020,-0.24973890203439036,-0.6456978243646059,0.14723364047551207
1022,2.121403116794804,1.2872232030831379,3.1796294244992307
1024,0.1499067175260168,-0.8083080850045453,1.0546462129554968
1026,1.9979472478473508,1.179986593012769,3.0139512163431132
1029,-0.8577040866085133,-1.314238084960665,-0.3711775339664797
1031,1.0775797098798237,0.2388998564155794,1.7995427314406027
1036,0.7971152368709395,0.2902978508769104,1.3064804029160515
1040,-0.3708583845640712,-0.7072215894446935,-0.008959575750529393
1041,-2.0221646956416013,-3.1105582760958805,-1.404247287753971
1045,0.4976602746926846,-0.48388970776596224,1.3667151402614743
1050,-0.8085758446066251,-1.230799733344782,-0.39132311009998616
1054,-0.9750403920895422,-1.371955402298145,-0.5439986147665938
1055,0.39012776737803406,-0.1248104727947558,0.9244259148692666
1067,0.7491846159672941,-0.06095917758642478,1.4882168464232954
1075,0.8538292796988884,0.051461705555929486,1.5711902639113722
1076,-2.0314834060995297,-3.128994180971081,-1.4006915447369166
1079,-1.909810333448832,-2.831486524687431,-1.336881173309003
1082,-0.8690703814741527,-1.3893209802720259,-0.25877044176823377
1093,0.3424073680378098,-0.9950164569580251,1.5104329878777
1094,0.46503070231609733,-0.3408937249210691,1.2199894573095043
1095,1.1609688782258778,0.423010731418471,1.8272075459782804
1096,-1.399703053578723,-1.8506201620328155,-0.9265232183881659
1099,-0.7959669278376413,-1.2730039831062594,-0.31871291584218087
1102,0.9334855465143919,0.12683200952436757,1.6352729943973556
1105,0.34288743984377773,-0.13444343252554602,0.8476117211699858
1108,-0.6222620953818839,-1.0570170589024328,-0.16682018159005274
1110,0.903604192979621,0.24554692222434585,1.574692150406905
1114,1.107078055300043,0.4368052812042818,1.711235837307164
1116,0.3026647115561646,-0.28698932188061177,0.9135847647956924
1117,0.15887963195979027,-0.32119694987074743,0.6407530868285604
1123,0.8737503003463559,-0.11974192139499734,1.7256522415284743
1127,0.21179032170801199,-0.4453163090810964,0.8823587750045617
1130,0.10608353367881627,-0.5248355407835607,0.6946644641762669
1135,-2.0476872266110853,-3.1169529215881995,-1.3834770445001592
1138,-0.46573763592820916,-0.9734410883229185,0.13917750358426834
1141,-1.3889969802618567,-1.823808017321487,-0.9003152873730906
1157,0.8728506105676124,-0.10779254697263173,1.6878318187123251
1160,-0.7323204273885482,-1.1889535931526396,-0.2328506211318793
1162,1.8035357396274005,0.9250909798871141,2.8101844630779853
1163,0.5240842900950389,0.007369225893450213,1.0761923671768572
1173,-0.19893506660554655,-0.5448351259393198,0.1508017067644396
1177,-0.06265496661601513,-0.6394883802648956,0.4713787473925946
1178,1.0602640703726203,-0.42698565277734934,2.0790215562391547
1179,0.4180723018968492,0.010658433230172147,0.8419213568769041
1190,0.6047684497207945,0.018784772597590708,1.224142647848414
1193,0.34125765686199094,-0.4182921140069637,1.064371645760155
1195,0.49755691465132823,-0.12377125052970052,1.1416552622353024
1199,0.3652876400468583,-0.054059323587383364,0.8187978648149025
1202,0.27177439123616076,-0.37297755761152024,0.8959261694498393
1204,0.415425645862627,-0.24690036845091473,1.111283547266668
1208,-1.7223934275937238,-2.2806061912580464,-1.28566119705901
1212,-0.7775130976695306,-1.206251389903374,-0.36945232917824794
1213,-0.022949667057282144,-1.1222902076007555,1.1605449985324152
1220,-0.4651258162265054,-0.9795973172300423,0.14557108036285088
1221,0.19252454831276214,-0.25935806318829036,0.6611210825430226
1222,0.5021458590885213,-0.43407307381042304,1.3548953257517666
1224,0.005078366131132862,-0.6839019585757589,0.6479173197845236
1225,-0.2177970680625208,-0.5833394186385322,0.1445546196905287
1229,-0.0651920330110618,-0.6445298741598872,0.4679350784903738
1231,0.15415942428837798,-0.286293105445424,0.5771634322604062
1238,0.7772209501373257,0.08419609577114733,1.438130291362467
1241,-1.0426474828741872,-1.4293070010348534,-0.6117447331781867
1245,-0.2400721651782191,-0.6206163758854408,0.1502009638314968
1248,-0.13054316081484882,-0.4746701107381437,0.21116266074549506
1250,-1.4729690544628462,-1.8240708391978657,-1.1103543340172408
1252,-0.747103880789046,-1.109252946507498,-0.38701888367645054
1253,-0.3045880836950707,-0.9385383185490315,0.3532931536001053
1255,0.41537620813671006,-0.2196233473164849,1.0712502824975063
1260,-0.1789887597021833,-1.180985560264641,1.00377363474073
1271,0.06608531122865831,-0.5046921049701815,0.5836517391337596
1274,-0.023202480917107592,-0.3272489747056656,0.27751786049060034
1277,-0.8685980684857844,-1.4137566907513575,-0.21833820895136244
1286,-1.6052263848560382,-2.0211535008975527,-1.2333457555848368
1288,0.3483966376552746,-0.16855547234475182,0.8752111588982437
1289,0.6569642598367378,0.2109705013986712,1.1043606677369462
1294,0.8226755921944405,0.12715782372883624,1.537654882519022
1296,-0.44768003168334114,-1.0091113145484853,0.24752221610156255
1297,-0.5119788229138005,-1.2436596933833692,0.44749219925062833
1298,-0.09413481861047071,-0.4685045352627171,0.2713339231898907
1301,-1.0034843703664076,-1.419926492790541,-0.5530337944122813
1305,2.193599785208785,1.3147463553445509,3.368625991459736
1308,0.7133191052324617,0.03780067851147607,1.3633687627391098
1310,-0.952232264323696,-1.3642559366693474,-0.5094711061421515
1311,1.191155766765481,0.5170522998212429,1.817389217655243
1313,0.5698769973527569,-0.8726236357977974,1.6893063508087565
1329,0.8010391374879455,0.26028662546889497,1.3408651285287672
1331,-0.7477691354287531,-1.1128481060996707,-0.3992225959037239
1332,1.4602419547904004,0.6563714553452813,2.2356837716520648
1334,-0.005552885112233836,-0.6775310874750708,0.6366364258456547
1337,0.6377324878991464,-0.0889631947694436,1.3354409568943832
1339,0.6995492411627001,-0.07697597695547373,1.4233153477771545
1355,-1.0114402594854686,-1.4188325504238932,-0.5527962920111967
1358,-0.5921671092101322,-1.114355133107118,0.0024161141167515082
1363,-0.9422787980429341,-1.3507372512448057,-0.512383581442707
1365,-1.0000948512006456,-1.4117100449993853,-0.5441482355844021
1367,-0.37222611032078934,-0.6766116797677068,-0.05763403799996893
1368,-2.0276971223865434,-3.1175647540458793,-1.4050696270848075
1369,0.4691950355252662,-0.0832016903553917,1.0221676440590988
1371,0.7307958015106297,0.1520862218428629,1.2953413485510668
1375,0.3427412416273317,-0.15738649291058238,0.8650847490908377
1380,-0.11700035364894884,-0.7307343920976319,0.47417676457309976
1386,0.005425303521236604,-0.6672629047553188,0.6355096510543948
1388,-0.19807934100227742,-0.5403229301396962,0.1441897427782469
1390,0.8663360746088337,-0.11144941085343746,1.690117641285295
1401,-0.3682319851068878,-0.7106489394821738,-0.011238356455889406
1405,0.7178714424713046,0.044487580064245455,1.3544258219029983
1411,0.6858821963560997,-0.09035979118086712,1.4006172876730112
1412,1.3092227294246506,0.49647163738321315,2.0555037274445676
1416,1.2736326653706957,0.12465374649000324,2.1864704844670766
1420,0.13132769542340467,-0.8321075860144858,1.0719608778959258
1424,-0.13796328318016515,-0.4557449145560328,0.1742927233139147
1428,-0.47497717341302714,-1.091026012867362,0.31434236160343243
1430,-0.033655116915098246,-0.5985561530556194,0.4728561623268552
1431,0.47967078466231683,-0.09375955364789776,1.0692588471275606
1435,0.30198913826231477,-0.16892110099950375,0.818538507199336
1441,-0.42028301049990885,-0.7062172664170459,-0.11646919610669784
1443,1.0401404674066757,0.26729172910008253,1.707868252610041
1447,0.855259080249349,0.03406260008363073,1.5862116470389234
1448,-0.8416483403081451,-1.345691303676821,-0.3090849685500485
1454,0.273810416841791,-0.36089789608967143,0.8852189898749081
1459,1.004011103939189,0.04645771072785188,1.8178177098176498
1461,0.25263424589901035,-0.16532921879786272,0.7048791970339158
1463,0.7506822408327047,-0.0485045010039577,1.4717948883270406
1464,0.21760597473800364,-0.3306952068124213,0.7450950848694495
1467,-0.49475814737481566,-1.1572668506472057,0.3652119680681132
1472,1.1366298705734326,-0.09262618668068177,2.058173056673574
1473,0.5200189511784836,-0.27802546412349777,1.2578896990987645
1475,-0.5005209862834836,-1.0049993524283352,0.09335768708603373
1477,-0.06196934315709979,-0.6525654034972588,0.4834313236413391
1480,0.7916828849096819,0.14266352655621303,1.4110957018106085
1482,0.4499476682875215,-0.23304224698279846,1.1118028430172884
1483,-2.0417678559598427,-3.102412944386413,-1.3881724326628861
1489,0.1731708452283277,-0.34665802709997434,0.6718053531190686
1497,-0.8309651253294426,-1.3644419013028948,-0.1955997740455038
1498,0.533818728934694,-0.17382206705591885,1.235902926937246
1502,1.0747663176862199,0.2576471098771971,1.8097319655325723
1507,-0.24916567531004483,-0.6305497483765317,0.14625622502987773
1515,-0.3614330193467943,-1.0587531232217502,0.5380832031655817
1524,-0.1408140172035244,-0.7057496525485162,0.4131368337877541
1527,-0.8447853830245438,-1.3414792303113925,-0.2999204346234259
1528,0.7064726958961014,0.2134347262288394,1.2251422367167444
1531,0.47985805400427295,-0.1095521484437606,1.101412239911032
1536,0.5025215039486006,0.04424943118280831,0.983306222401578
1537,-0.46533628224794177,-0.990840837971805,0.14045871760080172
1541,-0.5016716018430682,-1.0126455676061612,0.09037236269438077
1545,-0.9789346068280347,-1.3810594388398127,-0.5375055387524247
1554,-0.3355102429933328,-0.6620684001035197,0.005255776842050877
1555,0.25389699679859146,-0.2617544944667284,0.7834902715462531
1558,0.5261009723958346,-0.013431640121972035,1.0771509675252569
